Date,Amount,Note
07-02-2020,1500.0,Marie allowance June and Week of July 03
07-08-2020,3225.53,
07-10-2020,1200.0,Mask filters
07-14-2020,50000.0,Quarterly Tuition Fee Laren partial due to 50k limit
07-15-2020,6000.0,Marie salary and allowance
07-16-2020,5000.0,None
07-16-2020,3000.0,
07-17-2020,2925.0,Payment for bread etc.
07-22-2020,2265.0,ramen
07-24-2020,5000.0,None
07-30-2020,16000.0,
07-30-2020,5500.0,
07-30-2020,1234.0,Ara
08-01-2020,5000.0,None
08-06-2020,11774.41,
08-07-2020,500.0,bagels
08-08-2020,5000.0,advanced
